Date,Adj Close,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
2012-09-25,20.24928092956543,24.05500030517578,24.742143630981445,24.03571319580078,24.580713272094727,518789600
2012-09-26,19.997941970825195,23.75642967224121,24.024642944335938,23.614286422729492,23.88357162475586,576503200
2012-09-27,20.483171463012695,24.332857131958008,24.36321449279785,23.58392906188965,23.72464370727539,594090000
2012-09-28,20.055660247802734,23.825000762939453,24.32535743713379,23.8125,24.241071701049805,535110800
2012-10-01,19.823871612548828,23.54964256286621,24.16964340209961,23.446428298950195,23.969999313354492,543594800
2012-10-02,19.881587982177734,23.618213653564453,23.798213958740234,23.237499237060547,23.636070251464844,627992400
2012-10-03,20.186443328857422,23.980356216430664,23.9950008392334,23.66535758972168,23.7450008392334,424281200
2012-10-04,20.046642303466797,23.814285278320312,24.08035659790039,23.769643783569336,23.97321319580078,370725600
2012-10-05,19.619434356689453,23.306785583496094,23.78571319580078,23.260000228881836,23.757143020629883,594006000
2012-10-08,19.185916900634766,22.791786193847656,23.12714385986328,22.71821403503418,23.10285758972168,637994000
2012-10-09,19.116165161132812,22.70892906188965,22.874643325805664,22.269643783569336,22.808929443359375,838597200
2012-10-10,19.268293380737305,22.8896427154541,23.03499984741211,22.75,22.847856521606445,510356000
2012-10-11,18.883169174194336,22.43214225769043,23.114286422729492,22.43214225769043,23.08928680419922,546081200
2012-10-12,18.931570053100586,22.489643096923828,22.692142486572266,22.332143783569336,22.484285354614258,460014800
2012-10-15,19.08340072631836,22.670000076293945,22.68321418762207,22.280357360839844,22.58392906188965,432502000
2012-10-16,19.53525733947754,23.206785202026367,23.225000381469727,22.53571319580078,22.69178581237793,549771600
2012-10-17,19.37952423095703,23.021785736083984,23.313928604125977,23.0,23.17392921447754,389037600
2012-10-18,19.019662857055664,22.59428596496582,22.930713653564453,22.5,22.842500686645508,476624400
2012-10-19,18.334205627441406,21.780000686645508,22.563213348388672,21.77214241027832,22.537500381469727,744086000
2012-10-22,19.06144905090332,22.64392852783203,22.692142486572266,21.812856674194336,21.872142791748047,546730800
2012-10-23,18.440031051635742,21.90571403503418,22.639286041259766,21.8464298248291,22.53571319580078,707145600
2012-10-24,18.544340133666992,22.02964210510254,22.376785278320312,21.808570861816406,22.194286346435547,558527200
2012-10-25,18.32518196105957,21.769285202026367,22.21428680419922,21.626785278320312,22.14285659790039,656325600
2012-10-26,18.158626556396484,21.571428298950195,21.928571701049805,21.10714340209961,21.765356063842773,1018432800
2012-10-31,17.89767074584961,21.261428833007812,21.498571395874023,20.989286422729492,21.24571418762207,510003200
2012-11-01,17.934354782104492,21.30500030517578,21.53571319580078,21.22035789489746,21.364999771118164,361298000
2012-11-02,17.34088897705078,20.600000381469727,21.319643020629883,20.52678680419922,21.28178596496582,599373600
2012-11-05,17.575979232788086,20.87928581237793,20.991785049438477,20.628570556640625,20.84000015258789,529135600
2012-11-06,17.522777557373047,20.816070556640625,21.097856521606445,20.717500686645508,21.07964324951172,374917200
2012-11-07,16.852306365966797,19.928571701049805,20.519285202026367,19.84821319580078,20.494285583496094,793648800
2012-11-08,16.24073028564453,19.20535659790039,20.07964324951172,19.11750030517578,20.022499084472656,1056146000
2012-11-09,16.521909713745117,19.537857055664062,19.817142486572266,19.06142807006836,19.30071449279785,929913600
2012-11-12,16.39415168762207,19.38678550720215,19.803571701049805,19.237499237060547,19.79107093811035,515802000
2012-11-13,16.396272659301758,19.389286041259766,19.65999984741211,19.15571403503418,19.24678611755371,532949200
2012-11-14,16.214452743530273,19.174285888671875,19.551786422729492,19.1492862701416,19.48214340209961,477170400
2012-11-15,15.874383926391602,18.77214241027832,19.26785659790039,18.665000915527344,19.197500228881836,789910800
2012-11-16,15.936605453491211,18.845714569091797,18.928571701049805,18.0625,18.757143020629883,1266893600
2012-11-19,17.085763931274414,20.20464324951172,20.26785659790039,19.281429290771484,19.311071395874023,823317600
2012-11-20,16.940195083618164,20.032499313354492,20.426786422729492,19.806428909301758,20.425357818603516,642754000
2012-11-21,16.96405601501465,20.060714721679688,20.263214111328125,19.878570556640625,20.15178680419922,373002000
2012-11-23,17.26002311706543,20.41071319580078,20.428571701049805,20.092857360839844,20.256071090698242,272826400
2012-11-26,17.80455780029297,21.054643630981445,21.071428298950195,20.489643096923828,20.56785774230957,630579600
2012-11-27,17.661100387573242,20.885000228881836,21.086429595947266,20.717857360839844,21.055356979370117,533330000
2012-11-28,17.60552406311035,20.819286346435547,20.921428680419922,20.437856674194336,20.616785049438477,520864400
2012-11-29,17.799415588378906,21.04857063293457,21.22321319580078,20.90178680419922,21.079286575317383,514698800
2012-11-30,17.67619514465332,20.902856826782227,21.014286041259766,20.809999465942383,20.956785202026367,391319600
2012-12-03,17.70368766784668,20.93535614013672,21.2353572845459,20.91071319580078,21.201786041259766,364280000
2012-12-04,17.39140510559082,20.566070556640625,20.7785701751709,20.43321418762207,20.7785701751709,557068400
2012-12-05,16.272146224975586,19.24250030517578,20.33035659790039,19.241785049438477,20.318214416503906,1044638000
2012-12-06,16.527339935302734,19.544286727905273,19.761070251464844,18.522499084472656,18.890714645385742,1177212400
2012-12-07,16.104829788208008,19.04464340209961,19.828571319580078,18.928571701049805,19.764286041259766,787040800
2012-12-10,16.001243591308594,18.922143936157227,19.232500076293945,18.627857208251953,18.75,630484400
2012-12-11,16.350671768188477,19.335357666015625,19.62714385986328,19.19178581237793,19.27750015258789,592345600
2012-12-12,16.278478622436523,19.25,19.571428298950195,19.15250015258789,19.563213348388672,487144000
2012-12-13,15.997307777404785,18.917499542236328,19.20142936706543,18.7785701751709,18.969642639160156,625259600
2012-12-14,15.396299362182617,18.206785202026367,18.504642486572266,18.056428909301758,18.383928298950195,1009579200
2012-12-17,15.669323921203613,18.52964210510254,18.571428298950195,17.901071548461914,18.176071166992188,757607200
2012-12-18,16.12445640563965,19.06785774230957,19.10357093811035,18.58035659790039,18.75,625685200
2012-12-19,15.895227432250977,18.796785354614258,19.060714721679688,18.76785659790039,18.98107147216797,449369200
2012-12-20,15.756911277770996,18.633214950561523,18.935714721679688,18.531429290771484,18.928571701049805,481689600
2012-12-21,15.684426307678223,18.547500610351562,18.559642791748047,18.222856521606445,18.302499771118164,596268400
2012-12-24,15.709793090820312,18.577499389648438,18.72321319580078,18.52535629272461,18.58392906188965,175753200
2012-12-26,15.49325180053711,18.321428298950195,18.552143096923828,18.25428581237793,18.53571319580078,302436400
2012-12-27,15.555469512939453,18.395000457763672,18.4375,18.023571014404297,18.340713500976562,455120400
2012-12-28,15.390263557434082,18.199642181396484,18.374286651611328,18.14714241027832,18.22464370727539,354278400
2012-12-31,16.072208404541016,19.006071090698242,19.121429443359375,18.178571701049805,18.233213424682617,659492400
2013-01-02,16.581403732299805,19.608213424682617,19.821428298950195,19.343929290771484,19.779285430908203,560518000
2013-01-03,16.37211036682129,19.360713958740234,19.631071090698242,19.321428298950195,19.567142486572266,352965200
2013-01-04,15.91607666015625,18.821428298950195,19.236785888671875,18.77964210510254,19.177499771118164,594333600
2013-01-07,15.822443008422852,18.71071434020996,18.9035701751709,18.399999618530273,18.64285659790039,484156400
2013-01-08,15.865031242370605,18.761070251464844,18.996070861816406,18.616071701049805,18.90035629272461,458707200
2013-01-09,15.617077827453613,18.467857360839844,18.750356674194336,18.428213119506836,18.66071319580078,407604400
2013-01-10,15.810667991638184,18.696786880493164,18.882856369018555,18.411428451538086,18.876785278320312,601146000
2013-01-11,15.713723182678223,18.582143783569336,18.761428833007812,18.536428451538086,18.60714340209961,350506800
2013-01-14,15.153491973876953,17.91964340209961,18.125,17.80392837524414,17.952856063842773,734207600
2013-01-15,14.675399780273438,17.354286193847656,17.82107162475586,17.26357078552246,17.796428680419922,876772400
2013-01-16,15.284560203552246,18.074642181396484,18.194286346435547,17.58928680419922,17.665714263916016,690804800
2013-01-17,15.181578636169434,17.952856063842773,18.241071701049805,17.929643630981445,18.225357055664062,453678400
2013-01-18,15.100643157958984,17.85714340209961,17.93642807006836,17.72857093811035,17.804285049438477,472922800
2013-01-22,15.244696617126465,18.02750015258789,18.13857078552246,17.736785888671875,18.020000457763672,461546400
2013-01-23,15.523754119873047,18.357500076293945,18.392499923706055,18.02750015258789,18.171785354614258,861509600
2013-01-24,13.605672836303711,16.08928680419922,16.633214950561523,16.08035659790039,16.428571701049805,1460852400
2013-01-25,13.284932136535645,15.710000038146973,16.293928146362305,15.535714149475098,16.131786346435547,1208026400
2013-01-28,13.58543586730957,16.065357208251953,16.186071395874023,15.566429138183594,15.636786460876465,785517600
2013-01-29,13.840331077575684,16.366785049438477,16.435714721679688,16.14714241027832,16.375,571158000
2013-01-30,13.796846389770508,16.315357208251953,16.52142906188965,16.23214340209961,16.321428298950195,417155200
2013-01-31,13.756373405456543,16.267499923706055,16.402856826782227,16.249286651611328,16.320714950561523,319334400
2013-02-01,13.699899673461914,16.200714111328125,16.40999984741211,16.012500762939453,16.396785736083984,539484400
2013-02-04,13.358625411987305,15.79714298248291,16.283571243286133,15.785714149475098,16.211071014404297,477117200
2013-02-05,13.827345848083496,16.351428985595703,16.419286727905273,15.793571472167969,15.858928680419922,573347600
2013-02-06,13.812546730041504,16.33392906188965,16.66071319580078,16.163570404052734,16.302499771118164,593706400
2013-02-07,14.223252296447754,16.722143173217773,16.78571319580078,16.218570709228516,16.54464340209961,704580800
2013-02-08,14.42860221862793,16.963571548461914,17.100357055664062,16.72321319580078,16.928571701049805,633158400
2013-02-11,14.578968048095703,17.140356063842773,17.319286346435547,16.90178680419922,17.01785659790039,517490400
2013-02-12,14.213530540466309,16.71071434020996,17.22785758972168,16.704999923706055,17.125356674194336,609053200
2013-02-13,14.186494827270508,16.67892837524414,16.915714263916016,16.54357147216797,16.686071395874023,475207600
2013-02-14,14.173738479614258,16.663928985595703,16.84428596496582,16.5721435546875,16.59000015258789,355275200
2013-02-15,13.978410720825195,16.43428611755371,16.79142951965332,16.42571449279785,16.74464225769043,391745200
2013-02-19,13.973249435424805,16.428213119506836,16.526071548461914,16.20892906188965,16.467857360839844,435783600
2013-02-20,13.634840965270996,16.030357360839844,16.346071243286133,16.0285701751709,16.346071243286133,476302400
2013-02-21,13.550091743469238,15.930713653564453,16.041786193847656,15.8149995803833,15.928570747375488,447182400
2013-02-22,13.694385528564453,16.100357055664062,16.128570556640625,15.949999809265137,16.04464340209961,330654800
2013-02-25,13.45106029510498,15.814286231994629,16.25428581237793,15.806071281433105,16.20892906188965,372579200
2013-02-26,13.638487815856934,16.034643173217773,16.126428604125977,15.630714416503906,15.850713729858398,501499600
2013-02-27,13.504827499389648,15.8774995803833,16.158571243286133,15.737500190734863,16.015356063842773,587350400
2013-02-28,13.408533096313477,15.764286041259766,15.995356559753418,15.764286041259766,15.858928680419922,322515200
2013-03-01,13.076508522033691,15.373929023742676,15.649286270141602,15.356429100036621,15.64285659790039,552448400
2013-03-04,12.759981155395508,15.001786231994629,15.29285717010498,14.964285850524902,15.278571128845215,582755600
2013-03-05,13.096858024597168,15.397856712341309,15.542499542236328,15.026785850524902,15.052857398986816,638433600
2013-03-06,12.930394172668457,15.202142715454102,15.54464340209961,15.15821361541748,15.518214225769043,460250000
2013-03-07,13.079852104187012,15.377857208251953,15.428929328918457,15.037857055664062,15.160714149475098,468473600
2013-03-08,13.114479064941406,15.418571472167969,15.551071166992188,15.307499885559082,15.350000381469727,391482000
2013-03-11,13.301300048828125,15.638214111328125,15.678929328918457,15.183570861816406,15.348214149475098,474236000
2013-03-12,13.014535903930664,15.301071166992188,15.674285888671875,15.270357131958008,15.557143211364746,465911600
2013-03-13,13.01210880279541,15.298213958740234,15.51785659790039,15.191429138183594,15.301786422729492,405549200
2013-03-14,13.138176918029785,15.446429252624512,15.522856712341309,15.373213768005371,15.458213806152344,303875600
2013-03-15,13.477185249328613,15.845000267028809,15.865357398986816,15.616070747375488,15.64035701751709,643960800
2013-03-18,13.843534469604492,16.275714874267578,16.33785629272461,15.757143020629883,15.766071319580078,606197200
2013-03-19,13.806173324584961,16.231786727905273,16.463214874267578,16.01785659790039,16.41071319580078,526775200
2013-03-20,13.732959747314453,16.145713806152344,16.343929290771484,16.056785583496094,16.336429595947266,308660800
2013-03-21,13.752706527709961,16.168928146362305,16.356428146362305,16.075000762939453,16.079286575317383,383255600
2013-03-22,14.031570434570312,16.49678611755371,16.503570556640625,16.1825008392334,16.235000610351562,395105200
2013-03-25,14.08230209350586,16.556428909301758,16.7839298248291,16.492143630981445,16.596071243286133,501135600
2013-03-26,14.0081787109375,16.46928596496582,16.637142181396484,16.447500228881836,16.62285614013672,294294000
2013-03-27,13.732959747314453,16.145713806152344,16.314285278320312,16.09749984741211,16.302143096923828,331237200
2013-03-28,13.446807861328125,15.809286117553711,16.136428833007812,15.772143363952637,16.065000534057617,442839600
2013-04-01,13.0291166305542,15.318214416503906,15.846428871154785,15.276429176330566,15.782142639160156,389732000
2013-04-02,13.055853843688965,15.349642753601074,15.647856712341309,15.228570938110352,15.271429061889648,529519200
2013-04-03,13.122682571411133,15.428214073181152,15.617142677307129,15.368213653564453,15.406070709228516,363216000
2013-04-04,12.992971420288086,15.275713920593262,15.535714149475098,15.1875,15.491429328918457,358447600
2013-04-05,12.855668067932129,15.114286422729492,15.176786422729492,14.988571166992188,15.160714149475098,383695200
2013-04-08,12.947104454040527,15.221785545349121,15.26785659790039,15.088929176330566,15.173213958740234,300829200
2013-04-09,12.970491409301758,15.249285697937012,15.303570747375488,15.098214149475098,15.227143287658691,306614000
2013-04-10,13.235077857971191,15.560357093811035,15.609286308288574,15.214642524719238,15.289285659790039,375928000
2013-04-11,13.193767547607422,15.511786460876465,15.642499923706055,15.399999618530273,15.489999771118164,328364400
2013-04-12,13.056153297424316,15.350000381469727,15.505356788635254,15.3246431350708,15.505356788635254,238613200
2013-04-15,12.753902435302734,14.994643211364746,15.28178596496582,14.983928680419922,15.25,317520000
2013-04-16,12.948012351989746,15.222857475280762,15.23607063293457,15.020357131958008,15.056071281433105,305771200
2013-04-17,12.235969543457031,14.385713577270508,15.021429061889648,14.21821403503418,15.009642601013184,945056000
2013-04-18,11.90941333770752,14.001786231994629,14.492500305175781,13.919285774230957,14.463929176330566,666299200
2013-04-19,11.863240242004395,13.947500228881836,14.271429061889648,13.753570556640625,13.856071472167969,609274400
2013-04-22,12.110506057739258,14.238213539123535,14.364286422729492,13.973929405212402,14.022856712341309,429920400
2013-04-23,12.33712387084961,14.504643440246582,14.585000038146973,14.243213653564453,14.428214073181152,664238400
2013-04-24,12.3167724609375,14.480713844299316,14.83035659790039,14.01785659790039,14.055000305175781,969651200
2013-04-25,12.405474662780762,14.585000038146973,14.783571243286133,14.535714149475098,14.686785697937012,384837600
2013-04-26,12.673401832580566,14.899999618530273,14.956070899963379,14.58035659790039,14.63607120513916,764097600
2013-04-29,13.065875053405762,15.361429214477539,15.486429214477539,15.0,15.016071319580078,640326400
2013-04-30,13.45045280456543,15.813570976257324,15.901785850524902,15.431071281433105,15.539285659790039,691538400
2013-05-01,13.344438552856445,15.688928604125977,15.89035701751709,15.51392936706543,15.873571395874023,506909200
2013-05-02,13.533685684204102,15.911429405212402,16.02107048034668,15.736785888671875,15.777856826782227,421828400
2013-05-03,13.669171333312988,16.070714950561523,16.186786651611328,16.04107093811035,16.118213653564453,361300800
2013-05-06,13.995119094848633,16.453929901123047,16.507143020629883,16.225357055664062,16.27535629272461,496641600
2013-05-07,13.932846069335938,16.380714416503906,16.633928298950195,16.203571319580078,16.60607147216797,483753200
2013-05-08,14.090197563171387,16.56571388244629,16.620357513427734,16.278928756713867,16.394285202026367,472598000
2013-05-09,13.967273712158203,16.313213348388672,16.53571319580078,16.270713806152344,16.421785354614258,398487600
2013-05-10,13.851075172424316,16.177499771118164,16.418214797973633,16.088571548461914,16.35607147216797,334852000
2013-05-13,13.905200958251953,16.240713119506836,16.35357093811035,16.125,16.125356674194336,316948800
2013-05-14,13.572508811950684,15.852143287658691,16.257143020629883,15.791070938110352,16.20892906188965,447118000
2013-05-15,13.113525390625,15.316070556640625,15.75,15.084285736083984,15.684286117553711,741613600
2013-05-16,13.288739204406738,15.520713806152344,15.637499809265137,14.960714340209961,15.115714073181152,603204000
2013-05-17,13.248374938964844,15.473570823669434,15.717499732971191,15.393214225769043,15.680356979370117,427904400
2013-05-20,13.5440673828125,15.818928718566895,15.921428680419922,15.360713958740234,15.4253568649292,451578400
2013-05-21,13.444076538085938,15.702142715454102,15.90999984741211,15.507143020629883,15.648214340209961,456022000
2013-05-22,13.495757102966309,15.762499809265137,16.012500762939453,15.650713920593262,15.858928680419922,443038400
2013-05-23,13.519912719726562,15.790714263916016,15.934286117553711,15.563928604125977,15.569643020629883,353021200
2013-05-24,13.61195182800293,15.898214340209961,15.916428565979004,15.727143287658691,15.744643211364746,276166800
2013-05-28,13.498505592346191,15.765713691711426,16.11107063293457,15.744643211364746,16.06785774230957,386145200
2013-05-29,13.605836868286133,15.891071319580078,15.98214340209961,15.692856788635254,15.714285850524902,330576400
2013-05-30,13.808571815490723,16.127857208251953,16.23214340209961,15.875356674194336,15.916070938110352,353519600
2013-05-31,13.752002716064453,16.061786651611328,16.325000762939453,16.053571701049805,16.16071319580078,384302800
2013-06-03,13.78227710723877,16.097143173217773,16.15571403503418,15.802857398986816,16.09749984741211,372352400
2013-06-04,13.73915958404541,16.046785354614258,16.229642868041992,15.978214263916016,16.18642807006836,292728800
2013-06-05,13.610729217529297,15.896785736083984,16.097143173217773,15.846785545349121,15.916070938110352,290589600
2013-06-06,13.407383918762207,15.659285545349121,15.964285850524902,15.501786231994629,15.909643173217773,416934000
2013-06-07,13.509821891784668,15.778928756713867,15.829999923706055,15.456070899963379,15.589285850524902,404535600
2013-06-10,13.42052936553955,15.674642562866211,16.038570404052734,15.600000381469727,15.883213996887207,450153200
2013-06-11,13.381086349487305,15.628570556640625,15.812856674194336,15.475713729858398,15.562143325805664,286112400
2013-06-12,13.215658187866211,15.435357093811035,15.758929252624512,15.410714149475098,15.696429252624512,265227200
2013-06-13,13.330939292907715,15.569999694824219,15.612142562866211,15.3125,15.446429252624512,285832400
2013-06-14,13.150222778320312,15.358928680419922,15.581786155700684,15.303570747375488,15.550000190734863,271866000
2013-06-17,13.209850311279297,15.428570747375488,15.560713768005371,15.369999885559082,15.408571243286133,259414400
2013-06-18,13.202816009521484,15.420356750488281,15.532142639160156,15.364643096923828,15.412857055664062,195025600
2013-06-19,12.934643745422363,15.10714340209961,15.416428565979004,15.10714340209961,15.407142639160156,310940000
2013-06-20,12.746282577514648,14.8871431350708,15.213570594787598,14.827500343322754,14.975000381469727,357310800
2013-06-21,12.644150733947754,14.76785659790039,15.0,14.574999809265137,14.946070671081543,481118400
2013-06-24,12.309011459350586,14.376428604125977,14.595000267028809,14.216071128845215,14.550000190734863,480746000
2013-06-25,12.31176471710205,14.379643440246582,14.563928604125977,14.243928909301758,14.489286422729492,314162800
2013-06-26,12.172325134277344,14.21678638458252,14.456786155700684,14.130714416503906,14.425000190734863,367724000
2013-06-27,12.041145324707031,14.063570976257324,14.335356712341309,14.055000305175781,14.258929252624512,337246000
2013-06-28,12.12523365020752,14.161786079406738,14.295356750488281,13.888214111328125,13.977143287658691,578516400
2013-07-01,12.513275146484375,14.614999771118164,14.723929405212402,14.329285621643066,14.381786346435547,391053600
2013-07-02,12.796733856201172,14.946070671081543,15.05821418762207,14.623929023742676,14.64142894744873,469865200
2013-07-03,12.867368698120117,15.028571128845215,15.106429100036621,14.908928871154785,15.03071403503418,240928800
2013-07-05,12.764017105102539,14.907856941223145,15.117500305175781,14.833929061889648,15.01392936706543,274024800
2013-07-08,12.691543579101562,14.823213577270508,15.035714149475098,14.666070938110352,15.003929138183594,298138400
2013-07-09,12.914770126342773,15.083929061889648,15.125,14.656429290771484,14.771429061889648,352584400
2013-07-10,12.865228652954102,15.026070594787598,15.171428680419922,14.9375,14.985713958740234,281405600
2013-07-11,13.065824508666992,15.260356903076172,15.29464340209961,15.041786193847656,15.10535717010498,326292400
2013-07-12,13.041974067687988,15.232500076293945,15.349642753601074,15.121786117553711,15.273214340209961,279563200
2013-07-15,13.070412635803223,15.265713691711426,15.409285545349121,15.171428680419922,15.178929328918457,241917200
2013-07-16,13.154809951782227,15.364286422729492,15.382499694824219,15.14892864227295,15.232856750488281,216538000
2013-07-17,13.158171653747559,15.368213653564453,15.436429023742676,15.293571472167969,15.346428871154785,198990400
2013-07-18,13.202509880065918,15.420000076293945,15.531070709228516,15.378929138183594,15.477856636047363,218878800
2013-07-19,12.994272232055664,15.176786422729492,15.499285697937012,15.155357360839844,15.467857360839844,268721600
2013-07-22,13.035857200622559,15.225357055664062,15.348214149475098,15.195357322692871,15.337857246398926,207796400
2013-07-23,12.81202507019043,14.963929176330566,15.248571395874023,14.95392894744873,15.214285850524902,369395600
2013-07-24,13.470070838928223,15.732500076293945,15.878213882446289,15.545000076293945,15.676071166992188,591936800
2013-07-25,13.40860366821289,15.660714149475098,15.764286041259766,15.564642906188965,15.739286422729492,229493600
2013-07-26,13.484747886657715,15.749643325805664,15.751428604125977,15.5121431350708,15.546428680419922,200152400
2013-07-29,13.692682266235352,15.992500305175781,16.07107162475586,15.721428871154785,15.742856979370117,248057600
2013-07-30,13.861778259277344,16.190000534057617,16.326786041259766,16.043928146362305,16.06999969482422,309422400
2013-07-31,13.83761978149414,16.161785125732422,16.33357048034668,16.051071166992188,16.249643325805664,322957600
2013-08-01,13.964521408081055,16.309999465942383,16.314285278320312,16.187856674194336,16.27678680419922,206250800
2013-08-02,14.143712997436523,16.519285202026367,16.530357360839844,16.30928611755371,16.357500076293945,274783600
2013-08-05,14.355003356933594,16.766071319580078,16.809642791748047,16.50535774230957,16.596071243286133,318855600
2013-08-06,14.226580619812012,16.616071701049805,16.853214263916016,16.506071090698242,16.71500015258789,334857600
2013-08-07,14.218320846557617,16.606428146362305,16.678571701049805,16.491785049438477,16.564285278320312,298858000
2013-08-08,14.190009117126465,16.464643478393555,16.575000762939453,16.355356216430664,16.566429138183594,255777200
2013-08-09,13.988088607788086,16.230356216430664,16.44499969482422,16.201786041259766,16.3799991607666,266865200
2013-08-12,14.385457992553711,16.691429138183594,16.737499237060547,16.30821418762207,16.316429138183594,364434000
2013-08-13,15.069087982177734,17.484643936157227,17.66642951965332,16.7160701751709,16.819286346435547,881941200
2013-08-14,15.343953132629395,17.803571701049805,18.008928298950195,17.621429443359375,17.781429290771484,756372400
2013-08-15,15.325794219970703,17.782499313354492,17.94285774230957,17.46714210510254,17.729286193847656,490294000
2013-08-16,15.46184253692627,17.940357208251953,17.962142944335938,17.816429138183594,17.862499237060547,362306000
2013-08-19,15.628366470336914,18.13357162475586,18.347856521606445,18.0,18.012142181396484,510518400
2013-08-20,15.423063278198242,17.895357131958008,18.234643936157227,17.886428833007812,18.203929901123047,358688400
2013-08-21,15.462766647338867,17.941429138183594,18.112499237060547,17.899999618530273,17.9853572845459,335879600
2013-08-22,15.481241226196289,17.96285629272461,18.056785583496094,17.792856216430664,18.03499984741211,244207600
2013-08-23,15.42152214050293,17.893571853637695,17.97678565979004,17.83392906188965,17.973928451538086,222731600
2013-08-26,15.48154067993164,17.963214874267578,18.2214298248291,17.875,17.883928298950195,330965600
2013-08-27,15.03891658782959,17.449642181396484,17.946786880493164,17.367856979370117,17.78571319580078,424188800
2013-08-28,15.110031127929688,17.532142639160156,17.707143783569336,17.35714340209961,17.35714340209961,307608000
2013-08-29,15.134653091430664,17.560714721679688,17.73214340209961,17.54035758972168,17.558929443359375,239657600
2013-08-30,14.996755599975586,17.400714874267578,17.605356216430664,17.375,17.571428298950195,272297200
2013-09-03,15.038613319396973,17.44928550720215,17.878570556640625,17.405357360839844,17.610713958740234,331928800
2013-09-04,15.349804878234863,17.81035614013672,17.937143325805664,17.724285125732422,17.841428756713867,345032800
2013-09-05,15.24453353881836,17.688213348388672,17.88142967224121,17.6299991607666,17.866071701049805,236367600
2013-09-06,15.335335731506348,17.79357147216797,17.834999084472656,17.498214721679688,17.801429748535156,359525600
2013-09-09,15.580044746398926,18.077499389648438,18.139999389648438,17.981428146362305,18.03571319580078,340687200
2013-09-10,15.225143432617188,17.665714263916016,18.123214721679688,17.48214340209961,18.078571319580078,743195600
2013-09-11,14.396227836608887,16.703929901123047,16.917499542236328,16.600357055664062,16.67892837524414,898696400
2013-09-12,14.549519538879395,16.881786346435547,16.97857093811035,16.643213272094727,16.73214340209961,404051200
2013-09-13,14.309739112854004,16.60357093811035,16.851070404052734,16.5964298248291,16.762142181396484,298835600
2013-09-16,13.85480785369873,16.075714111328125,16.48607063293457,15.972143173217773,16.46428680419922,543706800
2013-09-17,14.014867782592773,16.261428833007812,16.418214797973633,15.98214340209961,15.998571395874023,399380800
2013-09-18,14.30296802520752,16.595714569091797,16.655357360839844,16.4521427154541,16.542142868041992,456862000
2013-09-19,14.537519454956055,16.867856979370117,16.993928909301758,16.758928298950195,16.810714721679688,404541200
2013-09-20,14.386999130249023,16.693214416503906,17.0910701751709,16.64285659790039,17.071428298950195,699302800
2013-09-23,15.10202407836914,17.522857666015625,17.74678611755371,17.235713958740234,17.717857360839844,762106800
2013-09-24,15.0546236038208,17.467857360839844,17.695356369018555,17.422143936157227,17.674285888671875,364344400
2013-09-25,14.821617126464844,17.197500228881836,17.48714256286621,17.19392967224121,17.4714298248291,316957200
2013-09-26,14.96597671508789,17.364999771118164,17.448570251464844,17.282142639160156,17.35714340209961,237221600
2013-09-27,14.859169006347656,17.241071701049805,17.309642791748047,17.16857147216797,17.277856826782227,228040400
2013-09-30,14.674483299255371,17.02678680419922,17.2021427154541,16.943214416503906,17.04464340209961,260156400
2013-10-01,15.01953125,17.427143096923828,17.46928596496582,17.084999084472656,17.087499618530273,353883600
2013-10-02,15.068785667419434,17.484285354614258,17.564285278320312,17.27678680419922,17.343929290771484,289184000
2013-10-03,14.87947940826416,17.2646427154541,17.58392906188965,17.169286727905273,17.518213272094727,322753200
2013-10-04,14.867785453796387,17.25107192993164,17.30714225769043,17.092857360839844,17.28071403503418,258868400
2013-10-07,15.013069152832031,17.41964340209961,17.594642639160156,17.33392906188965,17.37714385986328,312292400
2013-10-08,14.80345630645752,17.176429748535156,17.522857666015625,17.16214370727539,17.49785614013672,290917200
2013-10-09,14.977364540100098,17.37821388244629,17.421070098876953,17.08142852783203,17.308570861816406,301725200
2013-10-10,15.07124137878418,17.48714256286621,17.584999084472656,17.394285202026367,17.547143936157227,278602800
2013-10-11,15.168814659118652,17.600357055664062,17.637142181396484,17.3271427154541,17.392499923706055,267738800
2013-10-14,15.268240928649902,17.715713500976562,17.770713806152344,17.47678565979004,17.493928909301758,261898000
2013-10-15,15.349489212036133,17.809999465942383,17.928571701049805,17.6971435546875,17.768213272094727,320073600
2013-10-16,15.424290657043457,17.896785736083984,17.947500228881836,17.82964324951172,17.885356903076172,251101200
2013-10-17,15.528636932373047,18.01785659790039,18.027856826782227,17.845714569091797,17.856428146362305,253593200
2013-10-18,15.663766860961914,18.17464256286621,18.187856674194336,18.061071395874023,18.07107162475586,290542000
2013-10-21,16.047597885131836,18.6200008392334,18.725000381469727,18.268571853637695,18.27750015258789,398106800
2013-10-22,16.00172996520996,18.56678581237793,18.873214721679688,18.14392852783203,18.800357818603516,534063600
2013-10-23,16.158403396606445,18.748571395874023,18.773929595947266,18.53571319580078,18.53571319580078,313723200
2013-10-24,16.372329711914062,18.99678611755371,19.016786575317383,18.6589298248291,18.75,384764800
2013-10-25,16.18918800354004,18.784286499023438,19.043928146362305,18.753929138183594,18.9757137298584,337792000
2013-10-28,16.30984115600586,18.924285888671875,18.96428680419922,18.686071395874023,18.894285202026367,550440800
2013-10-29,15.903541564941406,18.452856063842773,19.258928298950195,18.376428604125977,19.15250015258789,635807200
